C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_00,occlusion,1,512,512,1,0.27270495108287324,0.1687643568187317,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_01,occlusion,1,512,512,5,0.013539563570547253,0.1666432024685527,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_02,occlusion,1,512,512,1,0.019977933652038316,0.05057933178953379,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_03,occlusion,1,512,512,8,0.2066087613432912,-0.03911855505834924,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_04,occlusion,1,512,512,1,-0.152501698045406,-0.11333208299414106,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_05,occlusion,1,512,512,2,0.2580789241451304,0.22069871682682374,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_06,occlusion,1,512,512,1,-0.05320130117548258,0.09702452435735244,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_07,occlusion,1,512,512,0,-0.06132070358892164,0.1621922751959604,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_08,occlusion,1,512,512,8,0.014981236516869056,0.10492567484103892,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_09,occlusion,1,512,512,4,-0.0387925773764754,-0.06086654442262905,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_10,occlusion,1,512,512,5,0.07353266144122333,0.20975564982566092,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_11,occlusion,1,512,512,9,0.1366534396549498,0.22731694097967386,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_12,occlusion,1,512,512,3,-0.23629947735994544,0.1928101021666206,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_13,occlusion,1,512,512,1,0.03204763679463557,-0.05482804106043952,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_14,occlusion,1,512,512,0,-0.26052518456192236,0.16946116968831992,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_15,occlusion,1,512,512,6,0.01977848061108961,0.0864894166678379,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_16,occlusion,1,512,512,2,-0.2103190889491803,0.12053211678599658,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_17,occlusion,1,512,512,0,0.0648922320294516,0.057822294010244676,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_18,occlusion,1,512,512,4,0.22587228395166453,0.20797079136407376,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_19,occlusion,1,512,512,5,0.20984345111174024,0.20659675958107704,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_20,occlusion,1,512,512,6,0.08382474979322657,-0.0009107591041855739,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_21,occlusion,1,512,512,1,-0.07435239262827645,0.1502969273728696,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_22,occlusion,1,512,512,6,-0.25609184022355896,-0.07323221602710135,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_23,occlusion,1,512,512,1,0.05237167208229587,-0.08239376278171463,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_24,occlusion,1,512,512,6,0.11025867508420795,-0.0768908769215517,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_25,occlusion,1,512,512,9,0.02611457062515654,0.09013924256429227,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_26,occlusion,1,512,512,9,0.014121936432372473,-0.0029823004999074143,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_27,occlusion,1,512,512,3,-0.10369845776321152,-0.06199296100973771,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_28,occlusion,1,512,512,1,0.08051065151424702,0.21679505508464197,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_29,occlusion,1,512,512,9,-0.15400073420742072,0.08259270725149735,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_30,occlusion,1,512,512,1,0.13849808167544536,0.2029805369927376,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_31,occlusion,1,512,512,0,-0.11530056341506997,0.028921764236325878,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_32,occlusion,1,512,512,7,-0.1401042276106256,0.13145308203777073,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_33,occlusion,1,512,512,4,0.13805003205560296,0.22345623183204782,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_34,occlusion,1,512,512,0,0.14003353715915,-0.06853859820441772,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_35,occlusion,1,512,512,4,0.15607834128745046,-0.07325584546795229,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_36,occlusion,1,512,512,0,0.03962583378102169,0.1469924259131628,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_37,occlusion,1,512,512,7,0.05081695980792433,0.2372304514167119,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_38,occlusion,1,512,512,5,-0.06908721011278235,0.21959806613033578,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_39,occlusion,1,512,512,7,0.026804524998186086,-0.07567650744074685,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_40,occlusion,1,512,512,4,0.07803891768357435,0.22597736703589377,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_41,occlusion,1,512,512,8,0.10539462925416715,0.26271015820871096,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_42,occlusion,1,512,512,2,-0.14067081468808046,0.23788395975361998,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_43,occlusion,1,512,512,5,-0.11410321327393555,-0.050763773166204854,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_44,occlusion,1,512,512,9,-0.2131737588247199,0.20139188305738887,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_45,occlusion,1,512,512,6,-0.26944253432452553,0.19919431912859858,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_46,occlusion,1,512,512,3,0.1887558474784513,0.10755472665646885,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_47,occlusion,1,512,512,4,-0.25461829403952635,-0.09672127778779364,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_48,occlusion,1,512,512,6,-0.18074133271615483,0.2355170950367858,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitdebris\10debris\image_49,occlusion,1,512,512,3,0.14026237106399814,0.23911867145478877,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
